year,GEOID,NAME,variable,estimate
2016,5001930175,"Greensboro town, Orleans County, Vermont",Non-Mortgaged SMOC,672
2016,5001933775,"Holland town, Orleans County, Vermont",Mortgaged SMOC,1138
2016,5001933775,"Holland town, Orleans County, Vermont",Non-Mortgaged SMOC,500
2016,5001935575,"Irasburg town, Orleans County, Vermont",Mortgaged SMOC,1284
2016,5001935575,"Irasburg town, Orleans County, Vermont",Non-Mortgaged SMOC,498
2016,5001936325,"Jay town, Orleans County, Vermont",Mortgaged SMOC,1486
2016,5001936325,"Jay town, Orleans County, Vermont",Non-Mortgaged SMOC,666
2016,5001940525,"Lowell town, Orleans County, Vermont",Mortgaged SMOC,1215
2016,5001940525,"Lowell town, Orleans County, Vermont",Non-Mortgaged SMOC,417
2016,5001946450,"Morgan town, Orleans County, Vermont",Mortgaged SMOC,1427
2016,5001946450,"Morgan town, Orleans County, Vermont",Non-Mortgaged SMOC,478
2016,5001948850,"Newport city, Orleans County, Vermont",Mortgaged SMOC,1081
2016,5001948850,"Newport city, Orleans County, Vermont",Non-Mortgaged SMOC,562
2016,5001948925,"Newport town, Orleans County, Vermont",Mortgaged SMOC,1359
2016,5001948925,"Newport town, Orleans County, Vermont",Non-Mortgaged SMOC,563
2016,5001973525,"Troy town, Orleans County, Vermont",Mortgaged SMOC,1096
2016,5001973525,"Troy town, Orleans County, Vermont",Non-Mortgaged SMOC,522
2016,5001980200,"Westfield town, Orleans County, Vermont",Mortgaged SMOC,1773
2016,5001980200,"Westfield town, Orleans County, Vermont",Non-Mortgaged SMOC,538
2016,5001981700,"Westmore town, Orleans County, Vermont",Mortgaged SMOC,1313
2016,5001981700,"Westmore town, Orleans County, Vermont",Non-Mortgaged SMOC,488
2016,5002105200,"Benson town, Rutland County, Vermont",Mortgaged SMOC,1329
2016,5002105200,"Benson town, Rutland County, Vermont",Non-Mortgaged SMOC,549
2016,5002107750,"Brandon town, Rutland County, Vermont",Mortgaged SMOC,1414
2016,5002107750,"Brandon town, Rutland County, Vermont",Non-Mortgaged SMOC,580
2016,5002111950,"Castleton town, Rutland County, Vermont",Mortgaged SMOC,1398
2016,5002111950,"Castleton town, Rutland County, Vermont",Non-Mortgaged SMOC,547
2016,5002114350,"Chittenden town, Rutland County, Vermont",Mortgaged SMOC,1395
2016,5002114350,"Chittenden town, Rutland County, Vermont",Non-Mortgaged SMOC,595
2016,5002114500,"Clarendon town, Rutland County, Vermont",Mortgaged SMOC,1413
2016,5002114500,"Clarendon town, Rutland County, Vermont",Non-Mortgaged SMOC,534
2016,5002116825,"Danby town, Rutland County, Vermont",Mortgaged SMOC,1444
2016,5002116825,"Danby town, Rutland County, Vermont",Non-Mortgaged SMOC,532
2016,5002125375,"Fair Haven town, Rutland County, Vermont",Mortgaged SMOC,1261
2016,5002125375,"Fair Haven town, Rutland County, Vermont",Non-Mortgaged SMOC,606
2016,5002134450,"Hubbardton town, Rutland County, Vermont",Mortgaged SMOC,1236
2016,5002134450,"Hubbardton town, Rutland County, Vermont",Non-Mortgaged SMOC,489
2016,5002135425,"Ira town, Rutland County, Vermont",Mortgaged SMOC,1438
2016,5002135425,"Ira town, Rutland County, Vermont",Non-Mortgaged SMOC,588
2016,5002137685,"Killington town, Rutland County, Vermont",Mortgaged SMOC,1908
2016,5002137685,"Killington town, Rutland County, Vermont",Non-Mortgaged SMOC,769
2016,5002144125,"Mendon town, Rutland County, Vermont",Mortgaged SMOC,1512
2016,5002144125,"Mendon town, Rutland County, Vermont",Non-Mortgaged SMOC,564
2016,5002144800,"Middletown Springs town, Rutland County, Vermont",Mortgaged SMOC,1470
2016,5002144800,"Middletown Springs town, Rutland County, Vermont",Non-Mortgaged SMOC,691
2016,5002147200,"Mount Holly town, Rutland County, Vermont",Mortgaged SMOC,1420
2016,5002147200,"Mount Holly town, Rutland County, Vermont",Non-Mortgaged SMOC,626
2016,5002147425,"Mount Tabor town, Rutland County, Vermont",Mortgaged SMOC,1321
2016,5002147425,"Mount Tabor town, Rutland County, Vermont",Non-Mortgaged SMOC,500
2016,5002154250,"Pawlet town, Rutland County, Vermont",Mortgaged SMOC,1245
2016,5002154250,"Pawlet town, Rutland County, Vermont",Non-Mortgaged SMOC,555
2016,5002155450,"Pittsfield town, Rutland County, Vermont",Mortgaged SMOC,1382
2016,5002155450,"Pittsfield town, Rutland County, Vermont",Non-Mortgaged SMOC,722
2016,5002155600,"Pittsford town, Rutland County, Vermont",Mortgaged SMOC,1387
2016,5002155600,"Pittsford town, Rutland County, Vermont",Non-Mortgaged SMOC,640
2016,5002156875,"Poultney town, Rutland County, Vermont",Mortgaged SMOC,1173
2016,5002156875,"Poultney town, Rutland County, Vermont",Non-Mortgaged SMOC,674
2016,5002157250,"Proctor town, Rutland County, Vermont",Mortgaged SMOC,1506
2016,5002157250,"Proctor town, Rutland County, Vermont",Non-Mortgaged SMOC,576
2016,5002161225,"Rutland city, Rutland County, Vermont",Mortgaged SMOC,1455
2016,5002161225,"Rutland city, Rutland County, Vermont",Non-Mortgaged SMOC,645
2016,5002161300,"Rutland town, Rutland County, Vermont",Mortgaged SMOC,1442
2016,5002161300,"Rutland town, Rutland County, Vermont",Non-Mortgaged SMOC,550
2016,5002165275,"Shrewsbury town, Rutland County, Vermont",Mortgaged SMOC,1386
2016,5002165275,"Shrewsbury town, Rutland County, Vermont",Non-Mortgaged SMOC,623
2016,5002171050,"Sudbury town, Rutland County, Vermont",Mortgaged SMOC,1438
2016,5002171050,"Sudbury town, Rutland County, Vermont",Non-Mortgaged SMOC,561
2016,5002172925,"Tinmouth town, Rutland County, Vermont",Mortgaged SMOC,1333
2016,5002172925,"Tinmouth town, Rutland County, Vermont",Non-Mortgaged SMOC,625
2016,5002175925,"Wallingford town, Rutland County, Vermont",Mortgaged SMOC,1375
2016,5002175925,"Wallingford town, Rutland County, Vermont",Non-Mortgaged SMOC,619
2016,5002177950,"Wells town, Rutland County, Vermont",Mortgaged SMOC,1081
2016,5002177950,"Wells town, Rutland County, Vermont",Non-Mortgaged SMOC,517
2016,5002180875,"West Haven town, Rutland County, Vermont",Mortgaged SMOC,1240
2016,5002180875,"West Haven town, Rutland County, Vermont",Non-Mortgaged SMOC,593
2016,5002182300,"West Rutland town, Rutland County, Vermont",Mortgaged SMOC,1205
2016,5002182300,"West Rutland town, Rutland County, Vermont",Non-Mortgaged SMOC,628
2016,5002303175,"Barre city, Washington County, Vermont",Mortgaged SMOC,1344
2016,5002303175,"Barre city, Washington County, Vermont",Non-Mortgaged SMOC,706
2016,5002303250,"Barre town, Washington County, Vermont",Mortgaged SMOC,1389
2016,5002303250,"Barre town, Washington County, Vermont",Non-Mortgaged SMOC,605
2016,5002305650,"Berlin town, Washington County, Vermont",Mortgaged SMOC,1494
2016,5002305650,"Berlin town, Washington County, Vermont",Non-Mortgaged SMOC,630
2016,5002311125,"Cabot town, Washington County, Vermont",Mortgaged SMOC,1404
2016,5002311125,"Cabot town, Washington County, Vermont",Non-Mortgaged SMOC,559
2016,5002311350,"Calais town, Washington County, Vermont",Mortgaged SMOC,1576
2016,5002311350,"Calais town, Washington County, Vermont",Non-Mortgaged SMOC,651
2016,5002318550,"Duxbury town, Washington County, Vermont",Mortgaged SMOC,1795
2016,5002318550,"Duxbury town, Washington County, Vermont",Non-Mortgaged SMOC,603
2016,5002321925,"East Montpelier town, Washington County, Vermont",Mortgaged SMOC,1808
2016,5002321925,"East Montpelier town, Washington County, Vermont",Non-Mortgaged SMOC,713
2016,5002325825,"Fayston town, Washington County, Vermont",Mortgaged SMOC,1724
2016,5002325825,"Fayston town, Washington County, Vermont",Non-Mortgaged SMOC,858
2016,5002343600,"Marshfield town, Washington County, Vermont",Mortgaged SMOC,1306
2016,5002343600,"Marshfield town, Washington County, Vermont",Non-Mortgaged SMOC,607
2016,5002344500,"Middlesex town, Washington County, Vermont",Mortgaged SMOC,1641
2016,5002344500,"Middlesex town, Washington County, Vermont",Non-Mortgaged SMOC,617
2016,5002346000,"Montpelier city, Washington County, Vermont",Mortgaged SMOC,1718
2016,5002346000,"Montpelier city, Washington County, Vermont",Non-Mortgaged SMOC,823
2016,5002346225,"Moretown town, Washington County, Vermont",Mortgaged SMOC,1660
2016,5002346225,"Moretown town, Washington County, Vermont",Non-Mortgaged SMOC,724
2016,5002350275,"Northfield town, Washington County, Vermont",Mortgaged SMOC,1679
2016,5002350275,"Northfield town, Washington County, Vermont",Non-Mortgaged SMOC,580
2016,5002355825,"Plainfield town, Washington County, Vermont",Mortgaged SMOC,1452
2016,5002355825,"Plainfield town, Washington County, Vermont",Non-Mortgaged SMOC,506
2016,5002360625,"Roxbury town, Washington County, Vermont",Mortgaged SMOC,1296
2016,5002360625,"Roxbury town, Washington County, Vermont",Non-Mortgaged SMOC,567
2016,5002375325,"Waitsfield town, Washington County, Vermont",Mortgaged SMOC,1759
2016,5002375325,"Waitsfield town, Washington County, Vermont",Non-Mortgaged SMOC,831
2016,5002376525,"Warren town, Washington County, Vermont",Mortgaged SMOC,1637
2016,5002376525,"Warren town, Washington County, Vermont",Non-Mortgaged SMOC,842
2016,5002376975,"Waterbury town, Washington County, Vermont",Mortgaged SMOC,2011
2016,5002376975,"Waterbury town, Washington County, Vermont",Non-Mortgaged SMOC,719
2016,5002385525,"Woodbury town, Washington County, Vermont",Mortgaged SMOC,1557
2016,5002385525,"Woodbury town, Washington County, Vermont",Non-Mortgaged SMOC,407
2016,5002386125,"Worcester town, Washington County, Vermont",Mortgaged SMOC,1381
2016,5002386125,"Worcester town, Washington County, Vermont",Non-Mortgaged SMOC,588
2016,5002501900,"Athens town, Windham County, Vermont",Mortgaged SMOC,1250
2016,5002501900,"Athens town, Windham County, Vermont",Non-Mortgaged SMOC,493
2016,5002507900,"Brattleboro town, Windham County, Vermont",Mortgaged SMOC,1531
2016,5002507900,"Brattleboro town, Windham County, Vermont",Non-Mortgaged SMOC,787
2016,5002509475,"Brookline town, Windham County, Vermont",Mortgaged SMOC,1350
2016,5002509475,"Brookline town, Windham County, Vermont",Non-Mortgaged SMOC,618
2016,5002517875,"Dover town, Windham County, Vermont",Mortgaged SMOC,1754
2016,5002517875,"Dover town, Windham County, Vermont",Non-Mortgaged SMOC,685
2016,5002518325,"Dummerston town, Windham County, Vermont",Mortgaged SMOC,1509
2016,5002518325,"Dummerston town, Windham County, Vermont",Non-Mortgaged SMOC,630
2016,5002528900,"Grafton town, Windham County, Vermont",Mortgaged SMOC,1356
2016,5002528900,"Grafton town, Windham County, Vermont",Non-Mortgaged SMOC,645
2016,5002530925,"Guilford town, Windham County, Vermont",Mortgaged SMOC,1635
2016,5002530925,"Guilford town, Windham County, Vermont",Non-Mortgaged SMOC,683
2016,5002531150,"Halifax town, Windham County, Vermont",Mortgaged SMOC,1419
2016,5002531150,"Halifax town, Windham County, Vermont",Non-Mortgaged SMOC,579
2016,5002536175,"Jamaica town, Windham County, Vermont",Mortgaged SMOC,1500
2016,5002536175,"Jamaica town, Windham County, Vermont",Non-Mortgaged SMOC,620
2016,5002540225,"Londonderry town, Windham County, Vermont",Mortgaged SMOC,1481
2016,5002540225,"Londonderry town, Windham County, Vermont",Non-Mortgaged SMOC,633
2016,5002543375,"Marlboro town, Windham County, Vermont",Mortgaged SMOC,1729
2016,5002543375,"Marlboro town, Windham County, Vermont",Non-Mortgaged SMOC,802
2016,5002548400,"Newfane town, Windham County, Vermont",Mortgaged SMOC,1583
2016,5002548400,"Newfane town, Windham County, Vermont",Non-Mortgaged SMOC,618
2016,5002557700,"Putney town, Windham County, Vermont",Mortgaged SMOC,1434
2016,5002557700,"Putney town, Windham County, Vermont",Non-Mortgaged SMOC,722
2016,5002560250,"Rockingham town, Windham County, Vermont",Mortgaged SMOC,1324
2016,5002560250,"Rockingham town, Windham County, Vermont",Non-Mortgaged SMOC,604
2016,5002565762,"Somerset town, Windham County, Vermont",Mortgaged SMOC,NA
2016,5002565762,"Somerset town, Windham County, Vermont",Non-Mortgaged SMOC,NA
2016,5002570750,"Stratton town, Windham County, Vermont",Mortgaged SMOC,2250
2016,5002570750,"Stratton town, Windham County, Vermont",Non-Mortgaged SMOC,863
2016,5002573300,"Townshend town, Windham County, Vermont",Mortgaged SMOC,1461
2016,5002573300,"Townshend town, Windham County, Vermont",Non-Mortgaged SMOC,650
2016,5002574800,"Vernon town, Windham County, Vermont",Mortgaged SMOC,1629
2016,5002574800,"Vernon town, Windham County, Vermont",Non-Mortgaged SMOC,606
2016,5002576225,"Wardsboro town, Windham County, Vermont",Mortgaged SMOC,1275
2016,5002576225,"Wardsboro town, Windham County, Vermont",Non-Mortgaged SMOC,726
2016,5002581400,"Westminster town, Windham County, Vermont",Mortgaged SMOC,1431
2016,5002581400,"Westminster town, Windham County, Vermont",Non-Mortgaged SMOC,571
2016,5002583950,"Whitingham town, Windham County, Vermont",Mortgaged SMOC,1434
2016,5002583950,"Whitingham town, Windham County, Vermont",Non-Mortgaged SMOC,653
2016,5002584700,"Wilmington town, Windham County, Vermont",Mortgaged SMOC,1447
2016,5002584700,"Wilmington town, Windham County, Vermont",Non-Mortgaged SMOC,723
2016,5002584850,"Windham town, Windham County, Vermont",Mortgaged SMOC,1500
2016,5002584850,"Windham town, Windham County, Vermont",Non-Mortgaged SMOC,685
2016,5002701300,"Andover town, Windsor County, Vermont",Mortgaged SMOC,1456
2016,5002701300,"Andover town, Windsor County, Vermont",Non-Mortgaged SMOC,580
2016,5002702575,"Baltimore town, Windsor County, Vermont",Mortgaged SMOC,1420
2016,5002702575,"Baltimore town, Windsor County, Vermont",Non-Mortgaged SMOC,543
2016,5002702725,"Barnard town, Windsor County, Vermont",Mortgaged SMOC,2032
2016,5002702725,"Barnard town, Windsor County, Vermont",Non-Mortgaged SMOC,788
2016,5002705800,"Bethel town, Windsor County, Vermont",Mortgaged SMOC,1564
2016,5002705800,"Bethel town, Windsor County, Vermont",Non-Mortgaged SMOC,619
2016,5002708275,"Bridgewater town, Windsor County, Vermont",Mortgaged SMOC,1544
2016,5002708275,"Bridgewater town, Windsor County, Vermont",Non-Mortgaged SMOC,797
2016,5002712250,"Cavendish town, Windsor County, Vermont",Mortgaged SMOC,1356
2016,5002712250,"Cavendish town, Windsor County, Vermont",Non-Mortgaged SMOC,557
2016,5002713675,"Chester town, Windsor County, Vermont",Mortgaged SMOC,1352
2016,5002713675,"Chester town, Windsor County, Vermont",Non-Mortgaged SMOC,623
2016,5002732275,"Hartford town, Windsor County, Vermont",Mortgaged SMOC,1514
2016,5002732275,"Hartford town, Windsor County, Vermont",Non-Mortgaged SMOC,747
2016,5002732425,"Hartland town, Windsor County, Vermont",Mortgaged SMOC,1435
2016,5002732425,"Hartland town, Windsor County, Vermont",Non-Mortgaged SMOC,626
2016,5002741275,"Ludlow town, Windsor County, Vermont",Mortgaged SMOC,1634
2016,5002741275,"Ludlow town, Windsor County, Vermont",Non-Mortgaged SMOC,617
2016,5002752900,"Norwich town, Windsor County, Vermont",Mortgaged SMOC,2814
2016,5002752900,"Norwich town, Windsor County, Vermont",Non-Mortgaged SMOC,1080
2016,5002756050,"Plymouth town, Windsor County, Vermont",Mortgaged SMOC,1536
2016,5002756050,"Plymouth town, Windsor County, Vermont",Non-Mortgaged SMOC,728
2016,5002756350,"Pomfret town, Windsor County, Vermont",Mortgaged SMOC,1803
2016,5002756350,"Pomfret town, Windsor County, Vermont",Non-Mortgaged SMOC,713
2016,5002758375,"Reading town, Windsor County, Vermont",Mortgaged SMOC,1594
2016,5002758375,"Reading town, Windsor County, Vermont",Non-Mortgaged SMOC,747
2016,5002760100,"Rochester town, Windsor County, Vermont",Mortgaged SMOC,1364
2016,5002760100,"Rochester town, Windsor County, Vermont",Non-Mortgaged SMOC,555
2016,5002760850,"Royalton town, Windsor County, Vermont",Mortgaged SMOC,1211
2016,5002760850,"Royalton town, Windsor County, Vermont",Non-Mortgaged SMOC,550
2016,5002763775,"Sharon town, Windsor County, Vermont",Mortgaged SMOC,1449
2016,5002763775,"Sharon town, Windsor County, Vermont",Non-Mortgaged SMOC,641
2016,5002769550,"Springfield town, Windsor County, Vermont",Mortgaged SMOC,1293
2016,5002769550,"Springfield town, Windsor County, Vermont",Non-Mortgaged SMOC,693
2016,5002770375,"Stockbridge town, Windsor County, Vermont",Mortgaged SMOC,1451
2016,5002770375,"Stockbridge town, Windsor County, Vermont",Non-Mortgaged SMOC,647
2016,5002777500,"Weathersfield town, Windsor County, Vermont",Mortgaged SMOC,1320
2016,5002777500,"Weathersfield town, Windsor County, Vermont",Non-Mortgaged SMOC,598
2016,5002782000,"Weston town, Windsor County, Vermont",Mortgaged SMOC,1969
2016,5002782000,"Weston town, Windsor County, Vermont",Non-Mortgaged SMOC,873
2016,5002783050,"West Windsor town, Windsor County, Vermont",Mortgaged SMOC,1682
2016,5002783050,"West Windsor town, Windsor County, Vermont",Non-Mortgaged SMOC,862
2016,5002784925,"Windsor town, Windsor County, Vermont",Mortgaged SMOC,1516
2016,5002784925,"Windsor town, Windsor County, Vermont",Non-Mortgaged SMOC,607
2016,5002785975,"Woodstock town, Windsor County, Vermont",Mortgaged SMOC,2205
2016,5002785975,"Woodstock town, Windsor County, Vermont",Non-Mortgaged SMOC,771
2017,5000100325,"Addison town, Addison County, Vermont",Mortgaged SMOC,1650
2017,5000100325,"Addison town, Addison County, Vermont",Non-Mortgaged SMOC,740
2017,5000108575,"Bridport town, Addison County, Vermont",Mortgaged SMOC,1422
2017,5000108575,"Bridport town, Addison County, Vermont",Non-Mortgaged SMOC,676
2017,5000109025,"Bristol town, Addison County, Vermont",Mortgaged SMOC,1445
2017,5000109025,"Bristol town, Addison County, Vermont",Non-Mortgaged SMOC,715
2017,5000116000,"Cornwall town, Addison County, Vermont",Mortgaged SMOC,1925
2017,5000116000,"Cornwall town, Addison County, Vermont",Non-Mortgaged SMOC,840
2017,5000126300,"Ferrisburgh town, Addison County, Vermont",Mortgaged SMOC,1658
2017,5000126300,"Ferrisburgh town, Addison County, Vermont",Non-Mortgaged SMOC,684
2017,5000128600,"Goshen town, Addison County, Vermont",Mortgaged SMOC,1384
2017,5000128600,"Goshen town, Addison County, Vermont",Non-Mortgaged SMOC,555
2017,5000129575,"Granville town, Addison County, Vermont",Mortgaged SMOC,1250
2017,5000129575,"Granville town, Addison County, Vermont",Non-Mortgaged SMOC,523
2017,5000131525,"Hancock town, Addison County, Vermont",Mortgaged SMOC,1144
2017,5000131525,"Hancock town, Addison County, Vermont",Non-Mortgaged SMOC,471
2017,5000139325,"Leicester town, Addison County, Vermont",Mortgaged SMOC,1447
2017,5000139325,"Leicester town, Addison County, Vermont",Non-Mortgaged SMOC,525
2017,5000140075,"Lincoln town, Addison County, Vermont",Mortgaged SMOC,1670
