"","X_geoid","NAME","Year","Population"
"5273",5000176075,"Waltham town, Addison County, Vermont","1950",193
"5274",5000176075,"Waltham town, Addison County, Vermont","1960",186
"5275",5000176075,"Waltham town, Addison County, Vermont","1970",265
"5276",5000176075,"Waltham town, Addison County, Vermont","1980",394
"5277",5000176075,"Waltham town, Addison County, Vermont","1990",454
"5278",5000176075,"Waltham town, Addison County, Vermont","2000",479
"5279",5000176075,"Waltham town, Addison County, Vermont","2010",486
"5280",5000176075,"Waltham town, Addison County, Vermont","2020",446
"5281",5002576225,"Wardsboro town, Windham County, Vermont","1791",753
"5282",5002576225,"Wardsboro town, Windham County, Vermont","1800",1484
"5283",5002576225,"Wardsboro town, Windham County, Vermont","1810",2053
"5284",5002576225,"Wardsboro town, Windham County, Vermont","1820",1010
"5285",5002576225,"Wardsboro town, Windham County, Vermont","1830",1148
"5286",5002576225,"Wardsboro town, Windham County, Vermont","1840",1102
"5287",5002576225,"Wardsboro town, Windham County, Vermont","1850",1125
"5288",5002576225,"Wardsboro town, Windham County, Vermont","1860",1005
"5289",5002576225,"Wardsboro town, Windham County, Vermont","1870",866
"5290",5002576225,"Wardsboro town, Windham County, Vermont","1880",766
"5291",5002576225,"Wardsboro town, Windham County, Vermont","1890",704
"5292",5002576225,"Wardsboro town, Windham County, Vermont","1900",637
"5293",5002576225,"Wardsboro town, Windham County, Vermont","1910",559
"5294",5002576225,"Wardsboro town, Windham County, Vermont","1920",380
"5295",5002576225,"Wardsboro town, Windham County, Vermont","1930",355
"5296",5002576225,"Wardsboro town, Windham County, Vermont","1940",401
"5297",5002576225,"Wardsboro town, Windham County, Vermont","1950",377
"5298",5002576225,"Wardsboro town, Windham County, Vermont","1960",322
"5299",5002576225,"Wardsboro town, Windham County, Vermont","1970",391
"5300",5002576225,"Wardsboro town, Windham County, Vermont","1980",505
"5301",5002576225,"Wardsboro town, Windham County, Vermont","1990",654
"5302",5002576225,"Wardsboro town, Windham County, Vermont","2000",854
"5303",5002576225,"Wardsboro town, Windham County, Vermont","2010",900
"5304",5002576225,"Wardsboro town, Windham County, Vermont","2020",869
"5305",5000976337,"Warner's grant, Essex County, Vermont","1791",0
"5306",5000976337,"Warner's grant, Essex County, Vermont","1800",0
"5307",5000976337,"Warner's grant, Essex County, Vermont","1810",0
"5308",5000976337,"Warner's grant, Essex County, Vermont","1820",0
"5309",5000976337,"Warner's grant, Essex County, Vermont","1830",0
"5310",5000976337,"Warner's grant, Essex County, Vermont","1840",0
"5311",5000976337,"Warner's grant, Essex County, Vermont","1850",0
"5312",5000976337,"Warner's grant, Essex County, Vermont","1860",0
"5313",5000976337,"Warner's grant, Essex County, Vermont","1870",0
"5314",5000976337,"Warner's grant, Essex County, Vermont","1880",0
"5315",5000976337,"Warner's grant, Essex County, Vermont","1890",0
"5316",5000976337,"Warner's grant, Essex County, Vermont","1900",0
"5317",5000976337,"Warner's grant, Essex County, Vermont","1910",0
"5318",5000976337,"Warner's grant, Essex County, Vermont","1920",0
"5319",5000976337,"Warner's grant, Essex County, Vermont","1930",0
"5320",5000976337,"Warner's grant, Essex County, Vermont","1940",0
"5321",5000976337,"Warner's grant, Essex County, Vermont","1950",0
"5322",5000976337,"Warner's grant, Essex County, Vermont","1960",0
"5323",5000976337,"Warner's grant, Essex County, Vermont","1970",0
"5324",5000976337,"Warner's grant, Essex County, Vermont","1980",0
"5325",5000976337,"Warner's grant, Essex County, Vermont","1990",0
"5326",5000976337,"Warner's grant, Essex County, Vermont","2000",0
"5327",5000976337,"Warner's grant, Essex County, Vermont","2010",0
"5328",5000976337,"Warner's grant, Essex County, Vermont","2020",0
"5329",5002376525,"Warren town, Washington County, Vermont","1791",0
"5330",5002376525,"Warren town, Washington County, Vermont","1800",58
"5331",5002376525,"Warren town, Washington County, Vermont","1810",229
"5332",5002376525,"Warren town, Washington County, Vermont","1820",320
"5333",5002376525,"Warren town, Washington County, Vermont","1830",766
"5334",5002376525,"Warren town, Washington County, Vermont","1840",943
"5335",5002376525,"Warren town, Washington County, Vermont","1850",962
"5336",5002376525,"Warren town, Washington County, Vermont","1860",1041
"5337",5002376525,"Warren town, Washington County, Vermont","1870",1008
"5338",5002376525,"Warren town, Washington County, Vermont","1880",951
"5339",5002376525,"Warren town, Washington County, Vermont","1890",866
"5340",5002376525,"Warren town, Washington County, Vermont","1900",826
"5341",5002376525,"Warren town, Washington County, Vermont","1910",825
"5342",5002376525,"Warren town, Washington County, Vermont","1920",654
"5343",5002376525,"Warren town, Washington County, Vermont","1930",486
"5344",5002376525,"Warren town, Washington County, Vermont","1940",450
"5345",5002376525,"Warren town, Washington County, Vermont","1950",498
"5346",5002376525,"Warren town, Washington County, Vermont","1960",469
"5347",5002376525,"Warren town, Washington County, Vermont","1970",588
"5348",5002376525,"Warren town, Washington County, Vermont","1980",956
"5349",5002376525,"Warren town, Washington County, Vermont","1990",1172
"5350",5002376525,"Warren town, Washington County, Vermont","2000",1681
"5351",5002376525,"Warren town, Washington County, Vermont","2010",1705
"5352",5002376525,"Warren town, Washington County, Vermont","2020",1977
"5353",5000976562,"Warren's gore, Washington County, Vermont","1791",0
"5354",5000976562,"Warren's gore, Washington County, Vermont","1800",0
"5355",5000976562,"Warren's gore, Washington County, Vermont","1810",0
"5356",5000976562,"Warren's gore, Washington County, Vermont","1820",0
"5357",5000976562,"Warren's gore, Washington County, Vermont","1830",0
"5358",5000976562,"Warren's gore, Washington County, Vermont","1840",0
"5359",5000976562,"Warren's gore, Washington County, Vermont","1850",0
"5360",5000976562,"Warren's gore, Washington County, Vermont","1860",0
"5361",5000976562,"Warren's gore, Washington County, Vermont","1870",0
"5362",5000976562,"Warren's gore, Washington County, Vermont","1880",0
"5363",5000976562,"Warren's gore, Washington County, Vermont","1890",0
"5364",5000976562,"Warren's gore, Washington County, Vermont","1900",0
"5365",5000976562,"Warren's gore, Washington County, Vermont","1910",0
"5366",5000976562,"Warren's gore, Washington County, Vermont","1920",0
"5367",5000976562,"Warren's gore, Washington County, Vermont","1930",0
"5368",5000976562,"Warren's gore, Washington County, Vermont","1940",0
"5369",5000976562,"Warren's gore, Washington County, Vermont","1950",0
"5370",5000976562,"Warren's gore, Washington County, Vermont","1960",0
"5371",5000976562,"Warren's gore, Washington County, Vermont","1970",1
"5372",5000976562,"Warren's gore, Washington County, Vermont","1980",0
"5373",5000976562,"Warren's gore, Washington County, Vermont","1990",2
"5374",5000976562,"Warren's gore, Washington County, Vermont","2000",10
"5375",5000976562,"Warren's gore, Washington County, Vermont","2010",4
"5376",5000976562,"Warren's gore, Washington County, Vermont","2020",2
"5377",5001776750,"Washington town, Orange County, Vermont","1791",72
"5378",5001776750,"Washington town, Orange County, Vermont","1800",507
"5379",5001776750,"Washington town, Orange County, Vermont","1810",1040
"5380",5001776750,"Washington town, Orange County, Vermont","1820",1160
"5381",5001776750,"Washington town, Orange County, Vermont","1830",1374
"5382",5001776750,"Washington town, Orange County, Vermont","1840",1369
"5383",5001776750,"Washington town, Orange County, Vermont","1850",1348
"5384",5001776750,"Washington town, Orange County, Vermont","1860",1249
"5385",5001776750,"Washington town, Orange County, Vermont","1870",1113
"5386",5001776750,"Washington town, Orange County, Vermont","1880",922
"5387",5001776750,"Washington town, Orange County, Vermont","1890",820
"5388",5001776750,"Washington town, Orange County, Vermont","1900",820
"5389",5001776750,"Washington town, Orange County, Vermont","1910",762
"5390",5001776750,"Washington town, Orange County, Vermont","1920",660
"5391",5001776750,"Washington town, Orange County, Vermont","1930",697
"5392",5001776750,"Washington town, Orange County, Vermont","1940",730
"5393",5001776750,"Washington town, Orange County, Vermont","1950",650
"5394",5001776750,"Washington town, Orange County, Vermont","1960",565
"5395",5001776750,"Washington town, Orange County, Vermont","1970",667
"5396",5001776750,"Washington town, Orange County, Vermont","1980",855
"5397",5001776750,"Washington town, Orange County, Vermont","1990",937
"5398",5001776750,"Washington town, Orange County, Vermont","2000",1047
"5399",5001776750,"Washington town, Orange County, Vermont","2010",1039
"5400",5001776750,"Washington town, Orange County, Vermont","2020",1032
"5401",5002376975,"Waterbury town, Washington County, Vermont","1791",93
"5402",5002376975,"Waterbury town, Washington County, Vermont","1800",644
"5403",5002376975,"Waterbury town, Washington County, Vermont","1810",966
"5404",5002376975,"Waterbury town, Washington County, Vermont","1820",1269
"5405",5002376975,"Waterbury town, Washington County, Vermont","1830",1650
"5406",5002376975,"Waterbury town, Washington County, Vermont","1840",1992
"5407",5002376975,"Waterbury town, Washington County, Vermont","1850",2352
"5408",5002376975,"Waterbury town, Washington County, Vermont","1860",2198
"5409",5002376975,"Waterbury town, Washington County, Vermont","1870",2633
"5410",5002376975,"Waterbury town, Washington County, Vermont","1880",2297
"5411",5002376975,"Waterbury town, Washington County, Vermont","1890",2232
"5412",5002376975,"Waterbury town, Washington County, Vermont","1900",2810
"5413",5002376975,"Waterbury town, Washington County, Vermont","1910",3273
"5414",5002376975,"Waterbury town, Washington County, Vermont","1920",3542
"5415",5002376975,"Waterbury town, Washington County, Vermont","1930",4045
"5416",5002376975,"Waterbury town, Washington County, Vermont","1940",4118
"5417",5002376975,"Waterbury town, Washington County, Vermont","1950",4276
"5418",5002376975,"Waterbury town, Washington County, Vermont","1960",4303
"5419",5002376975,"Waterbury town, Washington County, Vermont","1970",4614
"5420",5002376975,"Waterbury town, Washington County, Vermont","1980",4465
"5421",5002376975,"Waterbury town, Washington County, Vermont","1990",4589
"5422",5002376975,"Waterbury town, Washington County, Vermont","2000",4915
"5423",5002376975,"Waterbury town, Washington County, Vermont","2010",5064
"5424",5002376975,"Waterbury town, Washington County, Vermont","2020",5331
"5425",5000577125,"Waterford town, Caledonia County, Vermont","1791",63
"5426",5000577125,"Waterford town, Caledonia County, Vermont","1800",565
"5427",5000577125,"Waterford town, Caledonia County, Vermont","1810",1289
"5428",5000577125,"Waterford town, Caledonia County, Vermont","1820",1247
"5429",5000577125,"Waterford town, Caledonia County, Vermont","1830",1358
"5430",5000577125,"Waterford town, Caledonia County, Vermont","1840",1388
"5431",5000577125,"Waterford town, Caledonia County, Vermont","1850",1412
"5432",5000577125,"Waterford town, Caledonia County, Vermont","1860",1171
"5433",5000577125,"Waterford town, Caledonia County, Vermont","1870",872
"5434",5000577125,"Waterford town, Caledonia County, Vermont","1880",815
"5435",5000577125,"Waterford town, Caledonia County, Vermont","1890",734
"5436",5000577125,"Waterford town, Caledonia County, Vermont","1900",705
"5437",5000577125,"Waterford town, Caledonia County, Vermont","1910",629
"5438",5000577125,"Waterford town, Caledonia County, Vermont","1920",574
"5439",5000577125,"Waterford town, Caledonia County, Vermont","1930",712
"5440",5000577125,"Waterford town, Caledonia County, Vermont","1940",498
"5441",5000577125,"Waterford town, Caledonia County, Vermont","1950",468
"5442",5000577125,"Waterford town, Caledonia County, Vermont","1960",460
"5443",5000577125,"Waterford town, Caledonia County, Vermont","1970",586
"5444",5000577125,"Waterford town, Caledonia County, Vermont","1980",882
"5445",5000577125,"Waterford town, Caledonia County, Vermont","1990",1190
"5446",5000577125,"Waterford town, Caledonia County, Vermont","2000",1104
"5447",5000577125,"Waterford town, Caledonia County, Vermont","2010",1280
"5448",5000577125,"Waterford town, Caledonia County, Vermont","2020",1268
"5449",5001577425,"Waterville town, Lamoille County, Vermont","1791",0
"5450",5001577425,"Waterville town, Lamoille County, Vermont","1800",0
"5451",5001577425,"Waterville town, Lamoille County, Vermont","1810",0
"5452",5001577425,"Waterville town, Lamoille County, Vermont","1820",0
"5453",5001577425,"Waterville town, Lamoille County, Vermont","1830",488
"5454",5001577425,"Waterville town, Lamoille County, Vermont","1840",610
"5455",5001577425,"Waterville town, Lamoille County, Vermont","1850",753
"5456",5001577425,"Waterville town, Lamoille County, Vermont","1860",747
"5457",5001577425,"Waterville town, Lamoille County, Vermont","1870",574
"5458",5001577425,"Waterville town, Lamoille County, Vermont","1880",547
"5459",5001577425,"Waterville town, Lamoille County, Vermont","1890",577
"5460",5001577425,"Waterville town, Lamoille County, Vermont","1900",529
"5461",5001577425,"Waterville town, Lamoille County, Vermont","1910",485
"5462",5001577425,"Waterville town, Lamoille County, Vermont","1920",469
"5463",5001577425,"Waterville town, Lamoille County, Vermont","1930",307
"5464",5001577425,"Waterville town, Lamoille County, Vermont","1940",386
"5465",5001577425,"Waterville town, Lamoille County, Vermont","1950",409
"5466",5001577425,"Waterville town, Lamoille County, Vermont","1960",332
"5467",5001577425,"Waterville town, Lamoille County, Vermont","1970",397
"5468",5001577425,"Waterville town, Lamoille County, Vermont","1980",470
"5469",5001577425,"Waterville town, Lamoille County, Vermont","1990",532
"5470",5001577425,"Waterville town, Lamoille County, Vermont","2000",697
"5471",5001577425,"Waterville town, Lamoille County, Vermont","2010",673
"5472",5001577425,"Waterville town, Lamoille County, Vermont","2020",686
"5473",5002777500,"Weathersfield town, Windsor County, Vermont","1791",1146
"5474",5002777500,"Weathersfield town, Windsor County, Vermont","1800",1944
"5475",5002777500,"Weathersfield town, Windsor County, Vermont","1810",2115
"5476",5002777500,"Weathersfield town, Windsor County, Vermont","1820",2301
